Date,Time,Temp.C
2010/1/15,3:15,10.86
2010/1/15,3:30,10.88
2010/1/15,3:45,10.86
2010/1/15,4:00,10.86
2010/1/15,4:15,10.83
2010/1/15,4:30,10.83
2010/1/15,4:45,10.86
2010/1/15,5:00,10.86
2010/1/15,5:15,10.86
2010/1/15,5:30,10.86
2010/1/15,5:45,10.86
2010/1/15,6:00,10.83
2010/1/15,6:15,10.83
2010/1/15,6:30,10.83
2010/1/15,6:45,10.83
2010/1/15,7:00,10.83
2010/1/15,7:15,10.81
2010/1/15,7:30,10.79
2010/1/15,7:45,10.79
2010/1/15,8:00,10.76
2010/1/15,8:15,10.76
2010/1/15,8:30,10.76
2010/1/15,8:45,10.76
2010/1/15,9:00,10.76
2010/1/15,9:15,10.79
2010/1/15,9:30,10.79
2010/1/15,9:45,10.81
2010/1/15,10:00,10.81
2010/1/15,10:15,10.81
2010/1/15,10:30,10.83
2010/1/15,10:45,10.86
2010/1/15,11:00,10.86
2010/1/15,11:15,10.91
2010/1/15,11:30,10.91
2010/1/15,11:45,10.91
2010/1/15,12:00,10.93
2010/1/15,12:15,10.96
2010/1/15,12:30,10.98
2010/1/15,12:45,11.01
2010/1/15,13:00,11.05
2010/1/15,13:15,11.05
2010/1/15,13:30,11.01
2010/1/15,13:45,10.98
2010/1/15,14:00,10.98
2010/1/15,14:15,11.01
2010/1/15,14:30,10.98
2010/1/15,14:45,10.98
2010/1/15,15:00,10.98
2010/1/15,15:15,10.98
2010/1/15,15:30,10.98
2010/1/15,15:45,10.98
2010/1/15,16:00,10.98
2010/1/15,16:15,10.98
2010/1/15,16:30,10.96
2010/1/15,16:45,10.96
2010/1/15,17:00,10.96
2010/1/15,17:15,10.96
2010/1/15,17:30,10.93
2010/1/15,17:45,10.93
2010/1/15,18:00,10.96
2010/1/15,18:15,10.96
2010/1/15,18:30,10.96
2010/1/15,18:45,10.98
2010/1/15,19:00,10.98
2010/1/15,19:15,11.01
2010/1/15,19:30,11.01
2010/1/15,19:45,11.01
2010/1/15,20:00,11.01
2010/1/15,20:15,10.98
2010/1/15,20:30,10.96
2010/1/15,20:45,10.96
2010/1/15,21:00,10.96
2010/1/15,21:15,10.96
2010/1/15,21:30,10.96
2010/1/15,21:45,10.96
2010/1/15,22:00,10.96
2010/1/15,22:15,10.96
2010/1/15,22:30,10.98
2010/1/15,22:45,10.98
2010/1/15,23:00,11.01
2010/1/15,23:15,11.01
2010/1/15,23:30,10.98
2010/1/15,23:45,10.98
2010/1/16,0:00,10.98
2010/1/16,0:15,10.98
2010/1/16,0:30,10.98
2010/1/16,0:45,10.98
2010/1/16,1:00,10.96
2010/1/16,1:15,10.96
2010/1/16,1:30,10.96
2010/1/16,1:45,10.96
2010/1/16,2:00,10.93
2010/1/16,2:15,10.93
2010/1/16,2:30,10.93
2010/1/16,2:45,10.91
2010/1/16,3:00,10.91
2010/1/16,3:15,10.91
2010/1/16,3:30,10.91
2010/1/16,3:45,10.91
2010/1/16,4:00,10.91
2010/1/16,4:15,10.91
2010/1/16,4:30,10.88
2010/1/16,4:45,10.91
2010/1/16,5:00,10.88
2010/1/16,5:15,10.91
2010/1/16,5:30,10.91
2010/1/16,5:45,10.91
2010/1/16,6:00,10.91
2010/1/16,6:15,10.91
2010/1/16,6:30,10.91
2010/1/16,6:45,10.88
2010/1/16,7:00,10.88
2010/1/16,7:15,10.88
2010/1/16,7:30,10.88
2010/1/16,7:45,10.88
2010/1/16,8:00,10.88
2010/1/16,8:15,10.88
2010/1/16,8:30,10.86
2010/1/16,8:45,10.86
2010/1/16,9:00,10.86
2010/1/16,9:15,10.86
2010/1/16,9:30,10.86
2010/1/16,9:45,10.86
2010/1/16,10:00,10.86
2010/1/16,10:15,10.86
2010/1/16,10:30,10.83
2010/1/16,10:45,10.83
2010/1/16,11:00,10.83
2010/1/16,11:15,10.83
2010/1/16,11:30,10.83
2010/1/16,11:45,10.81
2010/1/16,12:00,10.81
2010/1/16,12:15,10.81
2010/1/16,12:30,10.81
2010/1/16,12:45,10.81
2010/1/16,13:00,10.81
2010/1/16,13:15,10.83
2010/1/16,13:30,10.83
2010/1/16,13:45,10.86
2010/1/16,14:00,10.88
2010/1/16,14:15,10.86
2010/1/16,14:30,10.88
2010/1/16,14:45,10.88
2010/1/16,15:00,10.88
2010/1/16,15:15,10.88
2010/1/16,15:30,10.88
2010/1/16,15:45,10.88
2010/1/16,16:00,10.88
2010/1/16,16:15,10.91
2010/1/16,16:30,10.91
2010/1/16,16:45,10.91
2010/1/16,17:00,10.91
2010/1/16,17:15,10.91
2010/1/16,17:30,10.91
2010/1/16,17:45,10.91
2010/1/16,18:00,10.91
2010/1/16,18:15,10.88
2010/1/16,18:30,10.86
2010/1/16,18:45,10.88
2010/1/16,19:00,10.88
2010/1/16,19:15,10.86
2010/1/16,19:30,10.86
2010/1/16,19:45,10.86
2010/1/16,20:00,10.86
2010/1/16,20:15,10.81
2010/1/16,20:30,10.79
2010/1/16,20:45,10.76
2010/1/16,21:00,10.74
2010/1/16,21:15,10.71
2010/1/16,21:30,10.71
2010/1/16,21:45,10.71
2010/1/16,22:00,10.69
2010/1/16,22:15,10.69
2010/1/16,22:30,10.69
2010/1/16,22:45,10.69
2010/1/16,23:00,10.71
2010/1/16,23:15,10.71
2010/1/16,23:30,10.71
2010/1/16,23:45,10.71
2010/1/17,0:00,10.71
2010/1/17,0:15,10.71
2010/1/17,0:30,10.71
2010/1/17,0:45,10.71
2010/1/17,1:00,10.71
2010/1/17,1:15,10.71
2010/1/17,1:30,10.71
2010/1/17,1:45,10.71
2010/1/17,2:00,10.71
2010/1/17,2:15,10.71
2010/1/17,2:30,10.71
2010/1/17,2:45,10.71
2010/1/17,3:00,10.71
2010/1/17,3:15,10.71
2010/1/17,3:30,10.69
2010/1/17,3:45,10.69
2010/1/17,4:00,10.69
2010/1/17,4:15,10.69
2010/1/17,4:30,10.69
2010/1/17,4:45,10.69
2010/1/17,5:00,10.66
2010/1/17,5:15,10.69
2010/1/17,5:30,10.66
2010/1/17,5:45,10.66
2010/1/17,6:00,10.66
2010/1/17,6:15,10.66
2010/1/17,6:30,10.66
2010/1/17,6:45,10.66
2010/1/17,7:00,10.66
2010/1/17,7:15,10.66
2010/1/17,7:30,10.66
2010/1/17,7:45,10.66
2010/1/17,8:00,10.66
2010/1/17,8:15,10.66
2010/1/17,8:30,10.66
2010/1/17,8:45,10.66
2010/1/17,9:00,10.66
2010/1/17,9:15,10.66
2010/1/17,9:30,10.66
2010/1/17,9:45,10.69
2010/1/17,10:00,10.69
2010/1/17,10:15,10.69
2010/1/17,10:30,10.69
2010/1/17,10:45,10.71
2010/1/17,11:00,10.71
2010/1/17,11:15,10.71
2010/1/17,11:30,10.71
2010/1/17,11:45,10.71
2010/1/17,12:00,10.74
2010/1/17,12:15,10.76
2010/1/17,12:30,10.76
2010/1/17,12:45,10.76
2010/1/17,13:00,10.76
2010/1/17,13:15,10.76
2010/1/17,13:30,10.76
2010/1/17,13:45,10.76
2010/1/17,14:00,10.76
2010/1/17,14:15,10.76
2010/1/17,14:30,10.76
2010/1/17,14:45,10.76
2010/1/17,15:00,10.76
2010/1/17,15:15,10.76
2010/1/17,15:30,10.76
2010/1/17,15:45,10.76
2010/1/17,16:00,10.76
2010/1/17,16:15,10.76
2010/1/17,16:30,10.76
2010/1/17,16:45,10.74
2010/1/17,17:00,10.74
2010/1/17,17:15,10.74
2010/1/17,17:30,10.74
2010/1/17,17:45,10.74
2010/1/17,18:00,10.74
2010/1/17,18:15,10.74
2010/1/17,18:30,10.74
2010/1/17,18:45,10.74
2010/1/17,19:00,10.74
2010/1/17,19:15,10.74
2010/1/17,19:30,10.74
2010/1/17,19:45,10.74
2010/1/17,20:00,10.74
2010/1/17,20:15,10.74
2010/1/17,20:30,10.74
2010/1/17,20:45,10.74
2010/1/17,21:00,10.71
2010/1/17,21:15,10.71
2010/1/17,21:30,10.69
2010/1/17,21:45,10.66
2010/1/17,22:00,10.66
2010/1/17,22:15,10.64
2010/1/17,22:30,10.64
2010/1/17,22:45,10.64
2010/1/17,23:00,10.64
2010/1/17,23:15,10.64
2010/1/17,23:30,10.64
2010/1/17,23:45,10.64
2010/1/18,0:00,10.64
2010/1/18,0:15,10.66
2010/1/18,0:30,10.66
2010/1/18,0:45,10.66
2010/1/18,1:00,10.66
2010/1/18,1:15,10.66
2010/1/18,1:30,10.66
2010/1/18,1:45,10.66
2010/1/18,2:00,10.66
2010/1/18,2:15,10.66
2010/1/18,2:30,10.66
2010/1/18,2:45,10.66
2010/1/18,3:00,10.66
2010/1/18,3:15,10.66
2010/1/18,3:30,10.66
2010/1/18,3:45,10.66
2010/1/18,4:00,10.66
2010/1/18,4:15,10.64
2010/1/18,4:30,10.64
2010/1/18,4:45,10.64
2010/1/18,5:00,10.64
2010/1/18,5:15,10.64
2010/1/18,5:30,10.64
2010/1/18,5:45,10.61
2010/1/18,6:00,10.61
2010/1/18,6:15,10.61
2010/1/18,6:30,10.59
2010/1/18,6:45,10.59
2010/1/18,7:00,10.59
2010/1/18,7:15,10.59
2010/1/18,7:30,10.59
2010/1/18,7:45,10.59
2010/1/18,8:00,10.59
2010/1/18,8:15,10.59
2010/1/18,8:30,10.59
2010/1/18,8:45,10.59
2010/1/18,9:00,10.61
2010/1/18,9:15,10.61
2010/1/18,9:30,10.61
2010/1/18,9:45,10.61
2010/1/18,10:00,10.61
2010/1/18,10:15,10.61
2010/1/18,10:30,10.61
2010/1/18,10:45,10.64
2010/1/18,11:00,10.64
2010/1/18,11:15,10.64
2010/1/18,11:30,10.64
2010/1/18,11:45,10.64
2010/1/18,12:00,10.64
2010/1/18,12:15,10.66
2010/1/18,12:30,10.66
2010/1/18,12:45,10.66
2010/1/18,13:00,10.69
2010/1/18,13:15,10.69
2010/1/18,13:30,10.74
2010/1/18,13:45,10.74
2010/1/18,14:00,10.76
2010/1/18,14:15,10.76
2010/1/18,14:30,10.79
2010/1/18,14:45,10.79
2010/1/18,15:00,10.79
2010/1/18,15:15,10.76
2010/1/18,15:30,10.76
2010/1/18,15:45,10.76
2010/1/18,16:00,10.76
2010/1/18,16:15,10.76
2010/1/18,16:30,10.76
2010/1/18,16:45,10.74
2010/1/18,17:00,10.74
2010/1/18,17:15,10.74
2010/1/18,17:30,10.74
2010/1/18,17:45,10.74
2010/1/18,18:00,10.71
2010/1/18,18:15,10.71
2010/1/18,18:30,10.71
2010/1/18,18:45,10.69
2010/1/18,19:00,10.66
2010/1/18,19:15,10.66
2010/1/18,19:30,10.66
2010/1/18,19:45,10.66
2010/1/18,20:00,10.66
2010/1/18,20:15,10.66
2010/1/18,20:30,10.66
2010/1/18,20:45,10.64
2010/1/18,21:00,10.64
2010/1/18,21:15,10.64
2010/1/18,21:30,10.64
2010/1/18,21:45,10.64
2010/1/18,22:00,10.64
2010/1/18,22:15,10.64
2010/1/18,22:30,10.64
2010/1/18,22:45,10.64
2010/1/18,23:00,10.64
2010/1/18,23:15,10.61
2010/1/18,23:30,10.61
2010/1/18,23:45,10.61
2010/1/19,0:00,10.61
2010/1/19,0:15,10.61
2010/1/19,0:30,10.61
2010/1/19,0:45,10.61
2010/1/19,1:00,10.61
2010/1/19,1:15,10.61
2010/1/19,1:30,10.59
2010/1/19,1:45,10.59
2010/1/19,2:00,10.59
2010/1/19,2:15,10.54
2010/1/19,2:30,10.57
2010/1/19,2:45,10.59
2010/1/19,3:00,10.57
2010/1/19,3:15,10.54
2010/1/19,3:30,10.54
2010/1/19,3:45,10.54
2010/1/19,4:00,10.54
2010/1/19,4:15,10.52
2010/1/19,4:30,10.54
2010/1/19,4:45,10.54
2010/1/19,5:00,10.54
2010/1/19,5:15,10.54
2010/1/19,5:30,10.54
2010/1/19,5:45,10.52
2010/1/19,6:00,10.52
2010/1/19,6:15,10.52
2010/1/19,6:30,10.52
2010/1/19,6:45,10.52
2010/1/19,7:00,10.52
2010/1/19,7:15,10.49
2010/1/19,7:30,10.49
2010/1/19,7:45,10.49
2010/1/19,8:00,10.47
2010/1/19,8:15,10.47
2010/1/19,8:30,10.47
2010/1/19,8:45,10.47
2010/1/19,9:00,10.47
2010/1/19,9:15,10.47
2010/1/19,9:30,10.47
2010/1/19,9:45,10.47
2010/1/19,10:00,10.47
2010/1/19,10:15,10.47
2010/1/19,10:30,10.47
2010/1/19,10:45,10.47
2010/1/19,11:00,10.44
2010/1/19,11:15,10.44
2010/1/19,11:30,10.44
2010/1/19,11:45,10.44
2010/1/19,12:00,10.47
2010/1/19,12:15,10.47
2010/1/19,12:30,10.47
2010/1/19,12:45,10.47
2010/1/19,13:00,10.47
2010/1/19,13:15,10.47
2010/1/19,13:30,10.47
2010/1/19,13:45,10.49
2010/1/19,14:00,10.49
2010/1/19,14:15,10.52
2010/1/19,14:30,10.52
2010/1/19,14:45,10.52
2010/1/19,15:00,10.49
2010/1/19,15:15,10.49
2010/1/19,15:30,10.47
2010/1/19,15:45,10.47
2010/1/19,16:00,10.47
2010/1/19,16:15,10.47
2010/1/19,16:30,10.47
2010/1/19,16:45,10.44
2010/1/19,17:00,10.42
2010/1/19,17:15,10.42
2010/1/19,17:30,10.42
2010/1/19,17:45,10.42
2010/1/19,18:00,10.42
2010/1/19,18:15,10.42
2010/1/19,18:30,10.42
2010/1/19,18:45,10.42
2010/1/19,19:00,10.42
2010/1/19,19:15,10.42
2010/1/19,19:30,10.42
2010/1/19,19:45,10.39
2010/1/19,20:00,10.39
2010/1/19,20:15,10.37
2010/1/19,20:30,10.37
2010/1/19,20:45,10.37
2010/1/19,21:00,10.37
2010/1/19,21:15,10.37
2010/1/19,21:30,10.37
2010/1/19,21:45,10.37
2010/1/19,22:00,10.37
2010/1/19,22:15,10.37
2010/1/19,22:30,10.35
2010/1/19,22:45,10.32
2010/1/19,23:00,10.3
2010/1/19,23:15,10.27
2010/1/19,23:30,10.25
2010/1/19,23:45,10.22
2010/1/20,0:00,10.2
2010/1/20,0:15,10.17
2010/1/20,0:30,10.15
2010/1/20,0:45,10.12
2010/1/20,1:00,10.12
2010/1/20,1:15,10.1
2010/1/20,1:30,10.08
2010/1/20,1:45,10.05
2010/1/20,2:00,10.03
2010/1/20,2:15,9.98
2010/1/20,2:30,9.95
2010/1/20,2:45,9.93
2010/1/20,3:00,9.88
2010/1/20,3:15,9.85
2010/1/20,3:30,9.83
2010/1/20,3:45,9.83
2010/1/20,4:00,9.81
2010/1/20,4:15,9.81
2010/1/20,4:30,9.78
2010/1/20,4:45,9.78
2010/1/20,5:00,9.78
2010/1/20,5:15,9.78
2010/1/20,5:30,9.76
2010/1/20,5:45,9.76
2010/1/20,6:00,9.76
2010/1/20,6:15,9.76
2010/1/20,6:30,9.76
2010/1/20,6:45,9.76
2010/1/20,7:00,9.73
2010/1/20,7:15,9.73
2010/1/20,7:30,9.73
2010/1/20,7:45,9.73
2010/1/20,8:00,9.71
2010/1/20,8:15,9.71
2010/1/20,8:30,9.71
2010/1/20,8:45,9.68
2010/1/20,9:00,9.68
2010/1/20,9:15,9.68
2010/1/20,9:30,9.68
2010/1/20,9:45,9.66
2010/1/20,10:00,9.66
2010/1/20,10:15,9.66
2010/1/20,10:30,9.63
2010/1/20,10:45,9.63
2010/1/20,11:00,9.63
2010/1/20,11:15,9.61
2010/1/20,11:30,9.58
2010/1/20,11:45,9.58
2010/1/20,12:00,9.58
2010/1/20,12:15,9.58
2010/1/20,12:30,9.58
2010/1/20,12:45,9.61
2010/1/20,13:00,9.63
2010/1/20,13:15,9.63
2010/1/20,13:30,9.66
2010/1/20,13:45,9.68
2010/1/20,14:00,9.68
2010/1/20,14:15,9.71
2010/1/20,14:30,9.73
2010/1/20,14:45,9.73
2010/1/20,15:00,9.76
2010/1/20,15:15,9.78
2010/1/20,15:30,9.78
2010/1/20,15:45,9.78
2010/1/20,16:00,9.76
2010/1/20,16:15,9.73
2010/1/20,16:30,9.73
2010/1/20,16:45,9.71
2010/1/20,17:00,9.68
2010/1/20,17:15,9.66
2010/1/20,17:30,9.63
2010/1/20,17:45,9.61
2010/1/20,18:00,9.58
2010/1/20,18:15,9.58
2010/1/20,18:30,9.56
2010/1/20,18:45,9.53
2010/1/20,19:00,9.53
2010/1/20,19:15,9.51
2010/1/20,19:30,9.51
2010/1/20,19:45,9.49
2010/1/20,20:00,9.49
2010/1/20,20:15,9.49
2010/1/20,20:30,9.49
2010/1/20,20:45,9.49
2010/1/20,21:00,9.46
2010/1/20,21:15,9.46
2010/1/20,21:30,9.46
2010/1/20,21:45,9.44
2010/1/20,22:00,9.44
2010/1/20,22:15,9.44
2010/1/20,22:30,9.41
2010/1/20,22:45,9.41
2010/1/20,23:00,9.39
2010/1/20,23:15,9.39
2010/1/20,23:30,9.36
2010/1/20,23:45,9.36
2010/1/21,0:00,9.36
2010/1/21,0:15,9.34
2010/1/21,0:30,9.34
2010/1/21,0:45,9.34
2010/1/21,1:00,9.31
2010/1/21,1:15,9.31
2010/1/21,1:30,9.29
2010/1/21,1:45,9.29
2010/1/21,2:00,9.29
2010/1/21,2:15,9.26
2010/1/21,2:30,9.26
2010/1/21,2:45,9.26
2010/1/21,3:00,9.26
2010/1/21,3:15,9.26
2010/1/21,3:30,9.24
2010/1/21,3:45,9.24
2010/1/21,4:00,9.24
2010/1/21,4:15,9.24
2010/1/21,4:30,9.24
2010/1/21,4:45,9.21
2010/1/21,5:00,9.21
2010/1/21,5:15,9.21
2010/1/21,5:30,9.19
2010/1/21,5:45,9.19
2010/1/21,6:00,9.19
2010/1/21,6:15,9.16
2010/1/21,6:30,9.16
2010/1/21,6:45,9.16
2010/1/21,7:00,9.16
2010/1/21,7:15,9.14
2010/1/21,7:30,9.14
2010/1/21,7:45,9.14
2010/1/21,8:00,9.14
2010/1/21,8:15,9.14
2010/1/21,8:30,9.14
2010/1/21,8:45,9.11
2010/1/21,9:00,9.11
2010/1/21,9:15,9.11
2010/1/21,9:30,9.09
2010/1/21,9:45,9.09
2010/1/21,10:00,9.09
2010/1/21,10:15,9.09
2010/1/21,10:30,9.06
2010/1/21,10:45,9.06
2010/1/21,11:00,9.06
2010/1/21,11:15,9.04
2010/1/21,11:30,9.04
2010/1/21,11:45,9.04
2010/1/21,12:00,9.04
2010/1/21,12:15,9.04
2010/1/21,12:30,9.04
2010/1/21,12:45,9.04
2010/1/21,13:00,9.04
2010/1/21,13:15,9.02
2010/1/21,13:30,9.02
2010/1/21,13:45,9.02
2010/1/21,14:00,9.02
2010/1/21,14:15,8.99
2010/1/21,14:30,8.99
2010/1/21,14:45,8.99
2010/1/21,15:00,8.97
2010/1/21,15:15,8.97
2010/1/21,15:30,8.94
2010/1/21,15:45,8.94
2010/1/21,16:00,8.92
2010/1/21,16:15,8.89
2010/1/21,16:30,8.89
2010/1/21,16:45,8.87
2010/1/21,17:00,8.87
2010/1/21,17:15,8.84
2010/1/21,17:30,8.84
2010/1/21,17:45,8.84
2010/1/21,18:00,8.82
2010/1/21,18:15,8.82
2010/1/21,18:30,8.82
2010/1/21,18:45,8.79
2010/1/21,19:00,8.79
2010/1/21,19:15,8.79
2010/1/21,19:30,8.79
2010/1/21,19:45,8.79
2010/1/21,20:00,8.77
2010/1/21,20:15,8.77
2010/1/21,20:30,8.77
2010/1/21,20:45,8.74
2010/1/21,21:00,8.74
2010/1/21,21:15,8.72
2010/1/21,21:30,8.72
2010/1/21,21:45,8.69
2010/1/21,22:00,8.69
2010/1/21,22:15,8.67
2010/1/21,22:30,8.64
2010/1/21,22:45,8.64
2010/1/21,23:00,8.62
2010/1/21,23:15,8.59
2010/1/21,23:30,8.57
2010/1/21,23:45,8.54
2010/1/22,0:00,8.52
2010/1/22,0:15,8.49
2010/1/22,0:30,8.47
2010/1/22,0:45,8.44
2010/1/22,1:00,8.42
2010/1/22,1:15,8.39
2010/1/22,1:30,8.39
2010/1/22,1:45,8.37
2010/1/22,2:00,8.37
2010/1/22,2:15,8.34
2010/1/22,2:30,8.34
2010/1/22,2:45,8.32
2010/1/22,3:00,8.32
2010/1/22,3:15,8.3
2010/1/22,3:30,8.3
2010/1/22,3:45,8.27
2010/1/22,4:00,8.27
2010/1/22,4:15,8.25
2010/1/22,4:30,8.25
2010/1/22,4:45,8.22
2010/1/22,5:00,8.2
2010/1/22,5:15,8.2
2010/1/22,5:30,8.2
2010/1/22,5:45,8.17
2010/1/22,6:00,8.15
2010/1/22,6:15,8.15
2010/1/22,6:30,8.12
2010/1/22,6:45,8.12
2010/1/22,7:00,8.12
2010/1/22,7:15,8.1
2010/1/22,7:30,8.1
2010/1/22,7:45,8.1
2010/1/22,8:00,8.07
2010/1/22,8:15,8.07
2010/1/22,8:30,8.07
2010/1/22,8:45,8.05
2010/1/22,9:00,8.05
2010/1/22,9:15,8.05
2010/1/22,9:30,8.05
2010/1/22,9:45,8.05
2010/1/22,10:00,8.02
2010/1/22,10:15,8.02
2010/1/22,10:30,8.02
2010/1/22,10:45,8
2010/1/22,11:00,8
2010/1/22,11:15,8
2010/1/22,11:30,8
2010/1/22,11:45,7.97
2010/1/22,12:00,7.97
2010/1/22,12:15,7.97
2010/1/22,12:30,7.97
2010/1/22,12:45,7.95
2010/1/22,13:00,7.95
2010/1/22,13:15,7.95
2010/1/22,13:30,7.95
2010/1/22,13:45,7.95
2010/1/22,14:00,7.95
2010/1/22,14:15,7.92
2010/1/22,14:30,7.92
2010/1/22,14:45,7.92
2010/1/22,15:00,7.92
2010/1/22,15:15,7.9
2010/1/22,15:30,7.9
2010/1/22,15:45,7.9
2010/1/22,16:00,7.9
2010/1/22,16:15,7.9
2010/1/22,16:30,7.9
2010/1/22,16:45,7.9
2010/1/22,17:00,7.9
2010/1/22,17:15,7.9
2010/1/22,17:30,7.9
2010/1/22,17:45,7.9
2010/1/22,18:00,7.9
2010/1/22,18:15,7.9
2010/1/22,18:30,7.9
2010/1/22,18:45,7.92
2010/1/22,19:00,7.92
2010/1/22,19:15,7.92
2010/1/22,19:30,7.92
2010/1/22,19:45,7.92
2010/1/22,20:00,7.95
2010/1/22,20:15,7.92
2010/1/22,20:30,7.92
2010/1/22,20:45,7.92
2010/1/22,21:00,7.9
2010/1/22,21:15,7.9
2010/1/22,21:30,7.9
2010/1/22,21:45,7.87
2010/1/22,22:00,7.87
2010/1/22,22:15,7.85
2010/1/22,22:30,7.85
2010/1/22,22:45,7.82
2010/1/22,23:00,7.82
2010/1/22,23:15,7.8
2010/1/22,23:30,7.8
2010/1/22,23:45,7.77
2010/1/23,0:00,7.77
2010/1/23,0:15,7.77
2010/1/23,0:30,7.75
2010/1/23,0:45,7.75
2010/1/23,1:00,7.75
2010/1/23,1:15,7.72
2010/1/23,1:30,7.72
2010/1/23,1:45,7.7
2010/1/23,2:00,7.67
2010/1/23,2:15,7.67
2010/1/23,2:30,7.65
2010/1/23,2:45,7.65
2010/1/23,3:00,7.62
2010/1/23,3:15,7.62
2010/1/23,3:30,7.59
2010/1/23,3:45,7.59
2010/1/23,4:00,7.57
2010/1/23,4:15,7.57
2010/1/23,4:30,7.54
2010/1/23,4:45,7.54
2010/1/23,5:00,7.52
2010/1/23,5:15,7.52
2010/1/23,5:30,7.49
2010/1/23,5:45,7.49
2010/1/23,6:00,7.47
2010/1/23,6:15,7.47
2010/1/23,6:30,7.44
2010/1/23,6:45,7.44
2010/1/23,7:00,7.44
2010/1/23,7:15,7.44
2010/1/23,7:30,7.44
2010/1/23,7:45,7.44
2010/1/23,8:00,7.44
2010/1/23,8:15,7.42
2010/1/23,8:30,7.42
2010/1/23,8:45,7.42
2010/1/23,9:00,7.44
2010/1/23,9:15,7.44
2010/1/23,9:30,7.44
2010/1/23,9:45,7.44
2010/1/23,10:00,7.44
2010/1/23,10:15,7.47
2010/1/23,10:30,7.49
2010/1/23,10:45,7.49
2010/1/23,11:00,7.52
2010/1/23,11:15,7.54
2010/1/23,11:30,7.54
2010/1/23,11:45,7.54
2010/1/23,12:00,7.59
2010/1/23,12:15,7.65
2010/1/23,12:30,7.65
2010/1/23,12:45,7.67
2010/1/23,13:00,7.7
2010/1/23,13:15,7.72
2010/1/23,13:30,7.77
2010/1/23,13:45,7.8
2010/1/23,14:00,7.85
2010/1/23,14:15,7.87
2010/1/23,14:30,7.87
2010/1/23,14:45,7.9
2010/1/23,15:00,7.9
2010/1/23,15:15,7.92
2010/1/23,15:30,7.95
2010/1/23,15:45,7.97
2010/1/23,16:00,7.97
2010/1/23,16:15,8
2010/1/23,16:30,8.05
2010/1/23,16:45,8.05
2010/1/23,17:00,8.07
2010/1/23,17:15,8.1
2010/1/23,17:30,8.1
2010/1/23,17:45,8.12
2010/1/23,18:00,8.15
2010/1/23,18:15,8.17
2010/1/23,18:30,8.17
2010/1/23,18:45,8.2
2010/1/23,19:00,8.2
2010/1/23,19:15,8.2
2010/1/23,19:30,8.22
2010/1/23,19:45,8.22
2010/1/23,20:00,8.22
2010/1/23,20:15,8.22
2010/1/23,20:30,8.22
2010/1/23,20:45,8.2
2010/1/23,21:00,8.2
2010/1/23,21:15,8.2
2010/1/23,21:30,8.2
2010/1/23,21:45,8.2
2010/1/23,22:00,8.17
2010/1/23,22:15,8.17
2010/1/23,22:30,8.17
2010/1/23,22:45,8.17
2010/1/23,23:00,8.17
2010/1/23,23:15,8.17
2010/1/23,23:30,8.17
2010/1/23,23:45,8.15
2010/1/24,0:00,8.15
2010/1/24,0:15,8.15
2010/1/24,0:30,8.15
2010/1/24,0:45,8.12
2010/1/24,1:00,8.12
2010/1/24,1:15,8.1
2010/1/24,1:30,8.1
2010/1/24,1:45,8.1
2010/1/24,2:00,8.07
2010/1/24,2:15,8.07
2010/1/24,2:30,8.05
2010/1/24,2:45,8.05
2010/1/24,3:00,8.02
2010/1/24,3:15,8
2010/1/24,3:30,8
2010/1/24,3:45,8
2010/1/24,4:00,7.97
2010/1/24,4:15,7.97
2010/1/24,4:30,7.95
2010/1/24,4:45,7.95
2010/1/24,5:00,7.92
2010/1/24,5:15,7.92
2010/1/24,5:30,7.9
2010/1/24,5:45,7.9
2010/1/24,6:00,7.87
2010/1/24,6:15,7.87
2010/1/24,6:30,7.87
2010/1/24,6:45,7.85
2010/1/24,7:00,7.85
2010/1/24,7:15,7.85
2010/1/24,7:30,7.85
2010/1/24,7:45,7.82
2010/1/24,8:00,7.82
2010/1/24,8:15,7.82
2010/1/24,8:30,7.82
2010/1/24,8:45,7.82
2010/1/24,9:00,7.82
2010/1/24,9:15,7.8
2010/1/24,9:30,7.8
2010/1/24,9:45,7.82
2010/1/24,10:00,7.8
2010/1/24,10:15,7.8
2010/1/24,10:30,7.82
2010/1/24,10:45,7.82
2010/1/24,11:00,7.82
2010/1/24,11:15,7.82
2010/1/24,11:30,7.85
2010/1/24,11:45,7.85
2010/1/24,12:00,7.85
2010/1/24,12:15,7.85
2010/1/24,12:30,7.85
2010/1/24,12:45,7.87
2010/1/24,13:00,7.87
2010/1/24,13:15,7.9
2010/1/24,13:30,7.9
2010/1/24,13:45,7.9
2010/1/24,14:00,7.92
2010/1/24,14:15,7.92
2010/1/24,14:30,7.95
2010/1/24,14:45,7.95
2010/1/24,15:00,7.97
2010/1/24,15:15,7.97
2010/1/24,15:30,8
2010/1/24,15:45,8.02
2010/1/24,16:00,8.02
2010/1/24,16:15,8.05
2010/1/24,16:30,8.05
2010/1/24,16:45,8.07
2010/1/24,17:00,8.07
2010/1/24,17:15,8.1
2010/1/24,17:30,8.1
2010/1/24,17:45,8.12
2010/1/24,18:00,8.12
2010/1/24,18:15,8.15
2010/1/24,18:30,8.15
2010/1/24,18:45,8.15
2010/1/24,19:00,8.15
2010/1/24,19:15,8.17
2010/1/24,19:30,8.17
2010/1/24,19:45,8.17
2010/1/24,20:00,8.17
2010/1/24,20:15,8.17
